Battle of the Yser;Jules Jacques de Dixmude;Paul François Grossetti
Battle of the Yser;Jules Jacques de Dixmude;Horace Hood
Battle of the Yser;Pierre Ronarc'h;Paul François Grossetti
Battle of the Yser;Pierre Ronarc'h;Horace Hood
Battle of the Yser;Paul François Grossetti;Horace Hood
Battle of the Yser;Albrecht of Württemberg;Hans Hartwig von Beseler
Battle of Thiepval Ridge;Douglas Haig;Hubert Gough
Battle of Thiepval Ridge;Douglas Haig;Joseph Joffre
Battle of Thiepval Ridge;Douglas Haig;Ferdinand Foch
Battle of Thiepval Ridge;Hubert Gough;Joseph Joffre
Battle of Thiepval Ridge;Hubert Gough;Ferdinand Foch
Battle of Thiepval Ridge;Joseph Joffre;Ferdinand Foch
Battle of Thiepval Ridge;Crown Prince Rupprecht of Bavaria;Max von Gallwitz
Battle of Thiepval Ridge;Crown Prince Rupprecht of Bavaria;Fritz von Below
Battle of Thiepval Ridge;Max von Gallwitz;Fritz von Below
Battle of Toboly;Georg Bruchmüller;Prince Leopold of Bavaria
Battle of Toboly;Georg Bruchmüller;Albano von Jacobi
Battle of Toboly;Georg Bruchmüller;Leopold Freiherr von Hauer
Battle of Toboly;Prince Leopold of Bavaria;Albano von Jacobi
Battle of Toboly;Prince Leopold of Bavaria;Leopold Freiherr von Hauer
Battle of Toboly;Albano von Jacobi;Leopold Freiherr von Hauer
Battle of Tornio (1918);Friedel Jacobsson;Kurt Wallenius
Battle of Tornio (1918);Friedel Jacobsson;Aarne Heikinheimo
Battle of Tornio (1918);Friedel Jacobsson;Tauno Juvonen
Battle of Tornio (1918);Friedel Jacobsson;Mikko Kohonen
Battle of Tornio (1918);Kurt Wallenius;Aarne Heikinheimo
Battle of Tornio (1918);Kurt Wallenius;Tauno Juvonen
Battle of Tornio (1918);Kurt Wallenius;Mikko Kohonen
Battle of Tornio (1918);Aarne Heikinheimo;Tauno Juvonen
Battle of Tornio (1918);Aarne Heikinheimo;Mikko Kohonen
Battle of Tornio (1918);Tauno Juvonen;Mikko Kohonen
Battle of Transylvania;Ioan Culcer;Alexandru Averescu
Battle of Transylvania;Ioan Culcer;Grigore C. Crăiniceanu
Battle of Transylvania;Ioan Culcer;Constantin Prezan
Battle of Transylvania;Alexandru Averescu;Grigore C. Crăiniceanu
Battle of Transylvania;Alexandru Averescu;Constantin Prezan
Battle of Transylvania;Grigore C. Crăiniceanu;Constantin Prezan
Battle of Transylvania;Erich von Falkenhayn;Arthur Arz von Straussenburg
Battle of Tulkarm;Edmund Allenby;Edward Bulfin
Battle of Tulkarm;Edmund Allenby;Harry Chauvel
Battle of Tulkarm;Edward Bulfin;Harry Chauvel
Battle of Tulkarm;Fevzi Çakmak;Liman von Sanders
Battle of Tulkarm;Fevzi Çakmak;Cevat Çobanlı
Battle of Tulkarm;Liman von Sanders;Cevat Çobanlı
Battle of Turtucaia;Mihail Aslan;Constantin Teodorescu (general)
Battle of Ushno;Agha Petros;Malik Khoshaba
Battle of Ushno;Agha Petros;Raphael Khan
Battle of Ushno;Malik Khoshaba;Raphael Khan
Battle of Valmy;Charles François Dumouriez;François Christophe de Kellermann
Battle of Valmy;Charles William Ferdinand, Duke of Brunswick;Friedrich Wilhelm, Fürst zu Hohenlohe-Kirchberg
Battle of Valmy;Charles William Ferdinand, Duke of Brunswick;François Sebastien Charles Joseph de Croix, Count of Clerfayt
Battle of Valmy;Friedrich Wilhelm, Fürst zu Hohenlohe-Kirchberg;François Sebastien Charles Joseph de Croix, Count of Clerfayt
Battle of Varkaus;Ernst Löfström;C. W. Malm
Battle of Varkaus;Ernst Löfström;Johan Sainio
Battle of Varkaus;Ernst Löfström;Karl von Müller
Battle of Varkaus;C. W. Malm;Johan Sainio
Battle of Varkaus;C. W. Malm;Karl von Müller
Battle of Varkaus;Johan Sainio;Karl von Müller
Battle of Varkaus;Matti Autio;Adam Krogerus
Battle of Varkaus;Matti Autio;Emil Parkkinen
Battle of Varkaus;Matti Autio;Kaarlo Lähteenmäki
Battle of Varkaus;Adam Krogerus;Emil Parkkinen
Battle of Varkaus;Adam Krogerus;Kaarlo Lähteenmäki
Battle of Varkaus;Emil Parkkinen;Kaarlo Lähteenmäki
Battle of Verdun;Erich von Falkenhayn;Paul von Hindenburg
Battle of Verdun;Erich von Falkenhayn;Erich Ludendorff
Battle of Verdun;Erich von Falkenhayn;Crown Prince Wilhelm of Germany
Battle of Verdun;Erich von Falkenhayn;Konstantin Schmidt von Knobelsdorf
Battle of Verdun;Erich von Falkenhayn;Ewald von Lochow
Battle of Verdun;Erich von Falkenhayn;Max von Gallwitz
Battle of Verdun;Paul von Hindenburg;Erich Ludendorff
Battle of Verdun;Paul von Hindenburg;Crown Prince Wilhelm of Germany
Battle of Verdun;Paul von Hindenburg;Konstantin Schmidt von Knobelsdorf
Battle of Verdun;Paul von Hindenburg;Ewald von Lochow
Battle of Verdun;Paul von Hindenburg;Max von Gallwitz
Battle of Verdun;Erich Ludendorff;Crown Prince Wilhelm of Germany
Battle of Verdun;Erich Ludendorff;Konstantin Schmidt von Knobelsdorf
Battle of Verdun;Erich Ludendorff;Ewald von Lochow
Battle of Verdun;Erich Ludendorff;Max von Gallwitz
Battle of Verdun;Crown Prince Wilhelm of Germany;Konstantin Schmidt von Knobelsdorf
Battle of Verdun;Crown Prince Wilhelm of Germany;Ewald von Lochow
Battle of Verdun;Crown Prince Wilhelm of Germany;Max von Gallwitz
Battle of Verdun;Konstantin Schmidt von Knobelsdorf;Ewald von Lochow
Battle of Verdun;Konstantin Schmidt von Knobelsdorf;Max von Gallwitz
Battle of Verdun;Ewald von Lochow;Max von Gallwitz
Battle of Verdun;Joseph Joffre;Noël Édouard, vicomte de Curières de Castelnau
Battle of Verdun;Joseph Joffre;Fernand de Langle de Cary
Battle of Verdun;Joseph Joffre;Frédéric-Georges Herr
Battle of Verdun;Joseph Joffre;Philippe Pétain
Battle of Verdun;Joseph Joffre;Robert Nivelle
Battle of Verdun;Joseph Joffre;Adolphe Guillaumat
Battle of Verdun;Joseph Joffre;Charles Mangin
Battle of Verdun;Noël Édouard, vicomte de Curières de Castelnau;Fernand de Langle de Cary
Battle of Verdun;Noël Édouard, vicomte de Curières de Castelnau;Frédéric-Georges Herr
Battle of Verdun;Noël Édouard, vicomte de Curières de Castelnau;Philippe Pétain
Battle of Verdun;Noël Édouard, vicomte de Curières de Castelnau;Robert Nivelle
Battle of Verdun;Noël Édouard, vicomte de Curières de Castelnau;Adolphe Guillaumat
Battle of Verdun;Noël Édouard, vicomte de Curières de Castelnau;Charles Mangin
Battle of Verdun;Fernand de Langle de Cary;Frédéric-Georges Herr
Battle of Verdun;Fernand de Langle de Cary;Philippe Pétain
Battle of Verdun;Fernand de Langle de Cary;Robert Nivelle
Battle of Verdun;Fernand de Langle de Cary;Adolphe Guillaumat
Battle of Verdun;Fernand de Langle de Cary;Charles Mangin
Battle of Verdun;Frédéric-Georges Herr;Philippe Pétain
Battle of Verdun;Frédéric-Georges Herr;Robert Nivelle
Battle of Verdun;Frédéric-Georges Herr;Adolphe Guillaumat
Battle of Verdun;Frédéric-Georges Herr;Charles Mangin
Battle of Verdun;Philippe Pétain;Robert Nivelle
Battle of Verdun;Philippe Pétain;Adolphe Guillaumat
Battle of Verdun;Philippe Pétain;Charles Mangin
Battle of Verdun;Robert Nivelle;Adolphe Guillaumat
Battle of Verdun;Robert Nivelle;Charles Mangin
Battle of Verdun;Adolphe Guillaumat;Charles Mangin
Battle of Viipuri;Ernst Löfström;K. F. Wilkman
Battle of Viipuri;Ernst Löfström;Aarne Sihvo
Battle of Viipuri;Ernst Löfström;Eduard Ausfeld (colonel)
Battle of Viipuri;Ernst Löfström;Ulrich von Coler
Battle of Viipuri;K. F. Wilkman;Aarne Sihvo
Battle of Viipuri;K. F. Wilkman;Eduard Ausfeld (colonel)
Battle of Viipuri;K. F. Wilkman;Ulrich von Coler
Battle of Viipuri;Aarne Sihvo;Eduard Ausfeld (colonel)
Battle of Viipuri;Aarne Sihvo;Ulrich von Coler
Battle of Viipuri;Eduard Ausfeld (colonel);Ulrich von Coler
Battle of Viipuri;Oskar Rantala;Edvard Gylling
Battle of Viipuri;Oskar Rantala;Kullervo Manner
Battle of Viipuri;Oskar Rantala;Mikhail Svechnikov
Battle of Viipuri;Edvard Gylling;Kullervo Manner
Battle of Viipuri;Edvard Gylling;Mikhail Svechnikov
Battle of Viipuri;Kullervo Manner;Mikhail Svechnikov
Battle of Vilnius (1915);Paul von Hindenberg;Erich Ludendorff
Battle of Vilnius (1915);Tsar Nicholas II;Mikhail Alekseyev
Battle of Vilnius (1915);Tsar Nicholas II;Nikolai Ruzsky
Battle of Vilnius (1915);Mikhail Alekseyev;Nikolai Ruzsky
Battle of Vilppula;Martin Wetzer;Carl Nordensvan
Battle of Vilppula;Martin Wetzer;Martin Ekström
Battle of Vilppula;Carl Nordensvan;Martin Ekström
Battle of Vilppula;Erkki Karjalainen;Verner Lehtimäki
Battle of Vilppula;Erkki Karjalainen;Mikko Kokko
Battle of Vilppula;Verner Lehtimäki;Mikko Kokko
Battle of Virbalis;Alexander Granikov;Huseyn Khan Nakhchivanski
Battle of Vittorio Veneto;Svetozar Boroević;Archduke Joseph August of Austria
Battle of Vittorio Veneto;Svetozar Boroević;Alexander von Krobatin
Battle of Vittorio Veneto;Archduke Joseph August of Austria;Alexander von Krobatin
Battle of Vulcan Pass;Ioan Culcer;Ioan Muică
Battle of Wadi (1916);Fenton Aylmer;George Younghusband
Battle of Wadi (1916);Fenton Aylmer;George Kemball
Battle of Wadi (1916);George Younghusband;George Kemball
Battle of Wadi (1916);Colmar Freiherr von der Goltz;Halil Kut
Battle of Wadi Musa;Auda Abu Tayi;Mawlud Mukhlis
Battle of Zborov (1917);Vyacheslav Troyanov;Stanislav Čeček
Battle of Zborov (1917);Vyacheslav Troyanov;Radola Gajda
Battle of Zborov (1917);Stanislav Čeček;Radola Gajda
Battle of Zborov (1917);Eduard von Böhm-Ermolli;Arnold von Winckler
Battle of Zhmerynka;Sergey Kashevich;Pyotr Ptakhin
Battle of Çapakçur;Mustafa Kemal Atatürk;Ali Fuat Cebesoy
Battle of Épehy;Henry Rawlinson, 1st Baron Rawlinson;Julian Byng
Battle of Épehy;Henry Rawlinson, 1st Baron Rawlinson;Marie-Eugène Debeney
Battle of Épehy;Julian Byng;Marie-Eugène Debeney
Battle of Łomża;Paul von Hindenburg;Erich Ludendorff
Battle of Łomża;Paul von Hindenburg;Max Hoffmann
Battle of Łomża;Paul von Hindenburg;Max von Gallwitz
Battle of Łomża;Erich Ludendorff;Max Hoffmann
Battle of Łomża;Erich Ludendorff;Max von Gallwitz
Battle of Łomża;Max Hoffmann;Max von Gallwitz
Battle of Łomża;Nikolai Ruzsky;Thadeus von Sievers
Battle of Łomża;Nikolai Ruzsky;Pavel Plehve
Battle of Łomża;Nikolai Ruzsky;Alexander Litvinov
Battle of Łomża;Thadeus von Sievers;Pavel Plehve
Battle of Łomża;Thadeus von Sievers;Alexander Litvinov
Battle of Łomża;Pavel Plehve;Alexander Litvinov
Battle of Łowczówek;Józef Piłsudski;Edward Rydz-Śmigły
Battle of Łowczówek;Józef Piłsudski;Mieczysław Norwid-Neugebauer
Battle of Łowczówek;Józef Piłsudski;Svetozar Boroević
Battle of Łowczówek;Józef Piłsudski;Archduke Joseph Ferdinand
Battle of Łowczówek;Edward Rydz-Śmigły;Mieczysław Norwid-Neugebauer
Battle of Łowczówek;Edward Rydz-Śmigły;Svetozar Boroević
Battle of Łowczówek;Edward Rydz-Śmigły;Archduke Joseph Ferdinand
Battle of Łowczówek;Mieczysław Norwid-Neugebauer;Svetozar Boroević
Battle of Łowczówek;Mieczysław Norwid-Neugebauer;Archduke Joseph Ferdinand
Battle of Łowczówek;Svetozar Boroević;Archduke Joseph Ferdinand
